Meridian,Feature,Importance score
HEART,iLOGP,40.85359602
HEART,Ali Log S,38.7846448
HEART,ESOL Log S,38.52542107
HEART,XLOGP3,35.61043622
HEART,log Kp #cm s ,35.18331129
HEART,Silicos-IT Log P,34.9929219
HEART,MR,34.59568539
HEART,WLOGP,33.87032001
HEART,Silicos-IT LogSw,33.85731394
HEART,Synthetic Accessibility,33.30499961
HEART,MW,32.58563482
HEART,MLOGP,32.01810856
HEART,#Heavy atoms,25.7235398
HEART,TPSA,23.226198
HEART,Fraction Csp3,22.44404832
HEART,#Rotatable bonds,21.26875329
HEART,#H-bond acceptors,14.03543124
HEART,#H-bond donors,11.78194658
HEART,Muegge #violations,8.690825086
HEART,Brenk #alerts,7.818892926
HEART,Ghose #violations,7.728079492
HEART,Bioavailability Score,6.837367575
HEART,SubFP84,6.505047304
HEART,Leadlikeness #violations,6.468004983
HEART,PubchemFP189,4.292391877
HEART,Lipinski #violations,4.152521034
HEART,#Aromatic heavy atoms,4.150026187
HEART,Pgp substrate,3.937631658
HEART,MACCSFP155,3.897369139
HEART,MACCSFP141,3.85286656
KIDNEY,iLOGP,93.51314832
KIDNEY,Synthetic Accessibility,85.83357375
KIDNEY,Ali Log S,73.87587334
KIDNEY,log Kp #cm s ,63.59914079
KIDNEY,ESOL Log S,62.20523829
KIDNEY,Silicos-IT LogSw,59.45019833
KIDNEY,MR,53.50424994
KIDNEY,Silicos-IT Log P,49.74844569
KIDNEY,MLOGP,49.69921796
KIDNEY,XLOGP3,49.19437006
KIDNEY,WLOGP,48.28444796
KIDNEY,MW,45.29925807
KIDNEY,Fraction Csp3,40.32249448
KIDNEY,TPSA,38.5931973
KIDNEY,#Rotatable bonds,29.85052009
KIDNEY,PubchemFP189,27.87230858
KIDNEY,PubchemFP839,22.52325613
KIDNEY,PubchemFP860,17.3455951
KIDNEY,#Heavy atoms,15.76350258
KIDNEY,PubchemFP228,12.36607019
KIDNEY,Brenk #alerts,10.69416594
KIDNEY,#H-bond donors,10.51522189
KIDNEY,#H-bond acceptors,8.542452177
KIDNEY,Muegge #violations,7.84782154
KIDNEY,Leadlikeness #violations,7.247981784
KIDNEY,PubchemFP776,6.979038766
KIDNEY,MACCSFP74,6.706743903
KIDNEY,MACCSFP62,6.450810827
KIDNEY,Ghose #violations,6.132574395
KIDNEY,PubchemFP193,5.569147573
LARGE INTESTINE,iLOGP,27.22215844
LARGE INTESTINE,log Kp (cm/s),25.45296355
LARGE INTESTINE,Ali Log S,25.26771263
LARGE INTESTINE,XLOGP3,24.82026255
LARGE INTESTINE,ESOL Log S,24.68811158
LARGE INTESTINE,MR,23.86918911
LARGE INTESTINE,WLOGP,23.71961831
LARGE INTESTINE,Silicos-IT Log P,23.45186353
LARGE INTESTINE,Synthetic Accessibility,23.21556569
LARGE INTESTINE,MLOGP,23.0589414
LARGE INTESTINE,Silicos-IT LogSw,22.78730413
LARGE INTESTINE,MW,22.57131237
LARGE INTESTINE,TPSA,17.39631841
LARGE INTESTINE,#Heavy atoms,17.16832838
LARGE INTESTINE,#Rotatable bonds,15.02451741
LARGE INTESTINE,Fraction Csp3,14.02439873
LARGE INTESTINE,#H-bond acceptors,10.42329932
LARGE INTESTINE,#H-bond donors,9.745594322
LARGE INTESTINE,Muegge #violations,6.110628498
LARGE INTESTINE,Ghose #violations,5.441552673
LARGE INTESTINE,Leadlikeness #violations,5.2102847
LARGE INTESTINE,Bioavailability Score,4.09835318
LARGE INTESTINE,Brenk #alerts,3.96053564
LARGE INTESTINE,SubFP296,3.194895151
LARGE INTESTINE,MACCSFP149,3.166585379
LARGE INTESTINE,MACCSFP74,3.132425095
LARGE INTESTINE,MACCSFP49,3.122138425
LARGE INTESTINE,Lipinski #violations,2.944804952
LARGE INTESTINE,PAINS #alerts,2.840021067
LARGE INTESTINE,#Aromatic heavy atoms,2.773069986
LIVER,iLOGP,40.91122321
LIVER,log Kp #cm s ,38.69184583
LIVER,Ali Log S,38.13136382
LIVER,ESOL Log S,37.68661859
LIVER,XLOGP3,37.39182934
LIVER,Silicos-IT LogSw,36.506937
LIVER,MR,36.39061329
LIVER,Silicos-IT Log P,36.14842923
LIVER,WLOGP,35.48480544
LIVER,MW,33.8543253
LIVER,MLOGP,33.67248861
LIVER,Synthetic Accessibility,33.45938097
LIVER,#Heavy atoms,26.24827811
LIVER,TPSA,25.53657341
LIVER,#Rotatable bonds,23.0427983
LIVER,Fraction Csp3,22.47235479
LIVER,#H-bond acceptors,15.70814271
LIVER,#H-bond donors,13.1637509
LIVER,Muegge #violations,9.210896245
LIVER,Brenk #alerts,8.251966798
LIVER,Ghose #violations,7.883878308
LIVER,Leadlikeness #violations,7.569262093
LIVER,PubchemFP116,5.835617063
LIVER,Bioavailability Score,5.528130989
LIVER,PubchemFP115,4.758429997
LIVER,Lipinski #violations,4.671029993
LIVER,#Aromatic heavy atoms,4.284873307
LIVER,MACCSFP74,4.264552178
LIVER,MACCSFP34,3.907396366
LIVER,MACCSFP155,3.868562044
LUNG,iLOGP,40.04686708
LUNG,Ali Log S,39.91843641
LUNG,ESOL Log S,39.22759528
LUNG,log Kp #cm s ,38.58611091
LUNG,XLOGP3,38.44337932
LUNG,Silicos-IT LogSw,37.21867985
LUNG,MR,36.94612653
LUNG,WLOGP,36.70314654
LUNG,Silicos-IT Log P,35.63450509
LUNG,MLOGP,34.59057937
LUNG,MW,34.47379685
LUNG,Synthetic Accessibility,34.2136608
LUNG,#Heavy atoms,26.24386093
LUNG,TPSA,24.91864577
LUNG,#Rotatable bonds,23.48466775
LUNG,Fraction Csp3,23.04317464
LUNG,#H-bond acceptors,16.36836649
LUNG,#H-bond donors,13.8753727
LUNG,Ghose #violations,9.821846435
LUNG,Muegge #violations,9.680784439
LUNG,Brenk #alerts,7.763400051
LUNG,Leadlikeness #violations,7.759793303
LUNG,#Aromatic heavy atoms,5.999927257
LUNG,Lipinski #violations,5.007926064
LUNG,Bioavailability Score,4.963251102
LUNG,MACCSFP155,4.395707844
LUNG,PubchemFP818,4.376211218
LUNG,MACCSFP74,4.141507368
LUNG,MACCSFP141,4.050881415
LUNG,MACCSFP104,3.734865847
SPLEEN,iLOGP,97.52984169
SPLEEN,TPSA,78.49651253
SPLEEN,Synthetic Accessibility,73.41008164
SPLEEN,Silicos-IT LogSw,64.91809155
SPLEEN,ESOL Log S,64.88949978
SPLEEN,log Kp #cm s ,61.56526122
SPLEEN,Ali Log S,61.27463562
SPLEEN,MR,60.58352951
SPLEEN,MLOGP,54.9641056
SPLEEN,Silicos-IT Log P,53.66239902
SPLEEN,WLOGP,53.36544705
SPLEEN,MW,48.36538974
SPLEEN,XLOGP3,45.41986081
SPLEEN,Fraction Csp3,36.8654407
SPLEEN,#Rotatable bonds,32.05560381
SPLEEN,#H-bond acceptors,28.41003216
SPLEEN,MACCSFP146,27.19963578
SPLEEN,ExtFP615,22.92781616
SPLEEN,PubchemFP189,22.6364565
SPLEEN,#Heavy atoms,17.6146273
SPLEEN,ExtFP575,13.65292029
SPLEEN,ExtFP259,12.63450767
SPLEEN,#H-bond donors,10.88776205
SPLEEN,MACCSFP74,10.02629438
SPLEEN,Brenk #alerts,9.777135229
SPLEEN,PubchemFP144,9.638825229
SPLEEN,PubchemFP800,8.422144759
SPLEEN,MACCSFP53,7.366926685
SPLEEN,Muegge #violations,7.18610147
SPLEEN,Leadlikeness #violations,6.463612268
STOMACH,iLOGP,105.7026192
STOMACH,MR,81.72426957
STOMACH,Synthetic Accessibility,79.96262233
STOMACH,Ali Log S,73.26480803
STOMACH,MW,71.95542018
STOMACH,Silicos-IT LogSw,65.38205882
STOMACH,ESOL Log S,64.17859977
STOMACH,log Kp #cm s ,59.45876874
STOMACH,Silicos-IT Log P,53.90860777
STOMACH,MLOGP,51.42748113
STOMACH,WLOGP,51.29917597
STOMACH,XLOGP3,49.51648437
STOMACH,Fraction Csp3,41.17374157
STOMACH,TPSA,33.89437192
STOMACH,#Rotatable bonds,32.9120871
STOMACH,#Heavy atoms,22.31150761
STOMACH,PubchemFP698,19.44502214
STOMACH,#H-bond donors,10.12198573
STOMACH,#H-bond acceptors,8.961478017
STOMACH,Brenk #alerts,8.959263209
STOMACH,ExtFP169,8.504470578
STOMACH,PubchemFP12,8.43179227
STOMACH,Muegge #violations,8.4227608
STOMACH,ExtFP483,7.951935028
STOMACH,Leadlikeness #violations,7.308451636
STOMACH,PubchemFP189,5.799264501
STOMACH,ExtFP157,5.773872181
STOMACH,MACCSFP74,5.607324611
STOMACH,Ghose #violations,5.560630065
STOMACH,ExtFP1016,5.47941457